date,APMC,CommodityId,min_price,max_price,modal_price,arrivals_in_qtl,modal_price_nostationary_ma,rate_monthly_fluc,rate_frequency_fluc,Frequenc_Seasonality
2016-04-01,Shirpur,5,5710,6783,6564,10595,0.34488798292613154,0.012693432795681888,0.054878222403030114,3
2016-05-01,Shirpur,5,5705,6882,6653,2002,0.3307510949287096,0.012693432795681888,0.054878222403030114,3
2016-06-01,Shirpur,5,6221,6933,6807,448,0.3171397811787582,0.012693432795681888,0.054878222403030114,3
2016-07-01,Shirpur,5,6199,7036,6916,24,0.28560733466913213,0.012693432795681888,0.054878222403030114,3
2016-08-01,Shirpur,5,5043,6155,5926,57,0.09805153792369481,0.012693432795681888,0.054878222403030114,3
2016-09-01,Shirpur,5,6539,7001,7001,32,0.22294461779866914,0.012693432795681888,0.054878222403030114,3
2014-10-01,Akola,8,4642,5050,4831,3436,,0.0104285574301159,0.0104285574301159,1
2014-11-01,Akola,8,4728,5330,4962,3341,,0.0104285574301159,0.0104285574301159,1
2014-12-01,Akola,8,4491,4971,4731,4039,,0.0104285574301159,0.0104285574301159,1
2015-01-01,Akola,8,4828,5505,5166,28782,,0.0104285574301159,0.0104285574301159,1
2015-02-01,Akola,8,5110,5907,5529,52891,,0.0104285574301159,0.0104285574301159,1
2015-03-01,Akola,8,5238,6090,5724,18069,,0.0104285574301159,0.0104285574301159,1
2015-04-01,Akola,8,5232,6516,5748,16978,,0.0104285574301159,0.0104285574301159,1
2015-06-01,Akola,8,6387,7373,6896,11387,,0.0104285574301159,0.0104285574301159,1
2015-07-01,Akola,8,6493,7366,6947,4797,,0.0104285574301159,0.0104285574301159,1
2015-08-01,Akola,8,7189,8879,8131,4778,,0.0104285574301159,0.0104285574301159,1
2015-09-01,Akola,8,8002,9494,9079,2496,,0.0104285574301159,0.0104285574301159,1
2015-10-01,Akola,8,8694,10971,10024,1719,0.4672733764510557,0.0104285574301159,0.0104285574301159,1
2015-11-01,Akola,8,8173,9827,9130,912,0.3208141693779485,0.0104285574301159,0.0104285574301159,1
2015-12-01,Akola,8,8133,10061,9307,23292,0.2876021199801482,0.0104285574301159,0.0104285574301159,1
2016-01-01,Akola,8,7943,9327,8702,85670,0.16960350843760708,0.0104285574301159,0.0104285574301159,1
2016-02-01,Akola,8,7504,8510,8013,32439,0.05053530292486208,0.0104285574301159,0.0104285574301159,1
2016-03-01,Akola,8,7335,8385,7907,21551,0.007406733573303015,0.0104285574301159,0.0104285574301159,1
2016-04-01,Akola,8,8326,9343,8886,14074,0.08748453309660498,0.0104285574301159,0.0104285574301159,1
2016-05-01,Akola,8,7972,8944,8460,17078,0.006148601750908256,0.0104285574301159,0.0104285574301159,1
2016-06-01,Akola,8,8231,8951,8612,21276,0.005438087123165403,0.0104285574301159,0.0104285574301159,1
2016-07-01,Akola,8,7988,8691,8345,5309,-0.04133532238207316,0.0104285574301159,0.0104285574301159,1
2016-08-01,Akola,8,5845,6383,6112,4264,-0.32895800551819576,0.0104285574301159,0.0104285574301159,1
2016-09-01,Akola,8,6164,6829,6496,9725,-0.24012733356218519,0.0104285574301159,0.0104285574301159,1
2016-10-01,Akola,8,5998,6712,6355,9161,-0.22409367236745048,0.0104285574301159,0.0104285574301159,1
2016-11-01,Akola,8,5329,5937,5630,9895,-0.304938113819329,0.0104285574301159,0.0104285574301159,1
2014-09-01,Amarawati,8,4600,4995,4763,16,,0.008249439229423517,0.027633862833101517,3
2014-11-01,Amarawati,8,5000,5225,5100,3,,0.008249439229423517,0.027633862833101517,3
2014-12-01,Amarawati,8,4824,5071,4930,51,,0.008249439229423517,0.027633862833101517,3
2015-01-01,Amarawati,8,4934,5425,5336,66,,0.008249439229423517,0.027633862833101517,3
2015-02-01,Amarawati,8,5523,5975,5910,39,,0.008249439229423517,0.027633862833101517,3
2015-03-01,Amarawati,8,5850,6186,6150,6,,0.008249439229423517,0.027633862833101517,3
2015-04-01,Amarawati,8,6391,6691,6481,48,,0.008249439229423517,0.027633862833101517,3
2015-05-01,Amarawati,8,7029,7313,7152,72,,0.008249439229423517,0.027633862833101517,3
2015-06-01,Amarawati,8,7192,7450,7306,54,,0.008249439229423517,0.027633862833101517,3
2015-07-01,Amarawati,8,7350,7675,7453,27,,0.008249439229423517,0.027633862833101517,3
2015-08-01,Amarawati,8,8773,9315,8905,39,,0.008249439229423517,0.027633862833101517,3
2015-09-01,Amarawati,8,9315,9859,9463,51,0.3873383519168847,0.008249439229423517,0.027633862833101517,3
2015-11-01,Amarawati,8,8488,9213,8798,51,0.26333609222500165,0.008249439229423517,0.027633862833101517,3
2015-12-01,Amarawati,8,8146,9547,8823,7683,0.22049683349596805,0.008249439229423517,0.027633862833101517,3
2016-01-01,Amarawati,8,8713,9271,8983,114860,0.18846921132036343,0.008249439229423517,0.027633862833101517,3
2016-02-01,Amarawati,8,8130,8586,8357,38241,0.07884955322542808,0.008249439229423517,0.027633862833101517,3
2016-03-01,Amarawati,8,7989,8331,8161,15737,0.028223346104141456,0.008249439229423517,0.027633862833101517,3
2016-04-01,Amarawati,8,8837,9196,9014,55274,0.09577498968132403,0.008249439229423517,0.027633862833101517,3
2016-05-01,Amarawati,8,8701,8891,8796,39852,0.04584128366813722,0.008249439229423517,0.027633862833101517,3
2016-06-01,Amarawati,8,8687,8889,8788,49939,0.027765105777060484,0.008249439229423517,0.027633862833101517,3
2016-07-01,Amarawati,8,8352,8573,8462,9581,-0.022277298441160553,0.008249439229423517,0.027633862833101517,3
2016-08-01,Amarawati,8,6215,6494,6356,14719,-0.29519548646247706,0.008249439229423517,0.027633862833101517,3
2016-09-01,Amarawati,8,6676,6972,6821,38317,-0.2023714107919421,0.008249439229423517,0.027633862833101517,3
2016-10-01,Amarawati,8,6525,6741,6633,30406,-0.2007092866725504,0.008249439229423517,0.027633862833101517,3
2016-11-01,Amarawati,8,5774,6003,5888,22451,-0.28638275899773014,0.008249439229423517,0.027633862833101517,3
2014-09-01,Dudhani,8,4887,5127,5077,503,,0.01536286728394891,0.01536286728394891,1
2014-10-01,Dudhani,8,4908,5163,5095,346,,0.01536286728394891,0.01536286728394891,1
2014-11-01,Dudhani,8,4829,5150,5065,780,,0.01536286728394891,0.01536286728394891,1
2014-12-01,Dudhani,8,4388,5111,4976,4888,,0.01536286728394891,0.01536286728394891,1
2015-01-01,Dudhani,8,4692,5688,5529,78470,,0.01536286728394891,0.01536286728394891,1
2015-02-01,Dudhani,8,5263,6100,5912,29703,,0.01536286728394891,0.01536286728394891,1
2015-03-01,Dudhani,8,5717,6374,6148,3803,,0.01536286728394891,0.01536286728394891,1
2015-04-01,Dudhani,8,6247,6721,6548,4826,,0.01536286728394891,0.01536286728394891,1
2015-05-01,Dudhani,8,6873,7447,7310,1949,,0.01536286728394891,0.01536286728394891,1
2015-06-01,Dudhani,8,7142,7457,7340,2270,,0.01536286728394891,0.01536286728394891,1
2015-07-01,Dudhani,8,7265,7614,7476,663,,0.01536286728394891,0.01536286728394891,1
2015-08-01,Dudhani,8,9458,9587,9578,300,0.433136540264897,0.01536286728394891,0.01536286728394891,1
2015-09-01,Dudhani,8,9757,9973,9943,482,0.41452417017302423,0.01536286728394891,0.01536286728394891,1
2015-12-01,Dudhani,8,8939,10641,10177,6487,0.38012977259029057,0.01536286728394891,0.01536286728394891,1
2016-01-01,Dudhani,8,8888,9760,9473,10444,0.25627085484116385,0.01536286728394891,0.01536286728394891,1
2016-02-01,Dudhani,8,7325,8817,8380,14205,0.09023799252033093,0.01536286728394891,0.01536286728394891,1
2016-03-01,Dudhani,8,6979,8407,8057,2829,0.019553497534793962,0.01536286728394891,0.01536286728394891,1
2016-04-01,Dudhani,8,8406,9415,9098,3813,0.10514429242905443,0.01536286728394891,0.01536286728394891,1
2016-05-01,Dudhani,8,8003,9159,8836,2353,0.04569834718232002,0.01536286728394891,0.01536286728394891,1
2016-06-01,Dudhani,8,8086,9056,8723,4309,0.008926980747014923,0.01536286728394891,0.01536286728394891,1
2016-07-01,Dudhani,8,8213,9173,8893,641,0.01189311765878287,0.01536286728394891,0.01536286728394891,1
2016-08-01,Dudhani,8,5304,5864,5725,1131,-0.40782075888624014,0.01536286728394891,0.01536286728394891,1
2016-09-01,Dudhani,8,6394,6828,6684,2483,-0.2436149243550485,0.01536286728394891,0.01536286728394891,1
2016-10-01,Dudhani,8,6298,6645,6566,399,-0.22996305077204227,0.01536286728394891,0.01536286728394891,1
2016-11-01,Dudhani,8,5506,5904,5802,671,-0.3087763424606713,0.01536286728394891,0.01536286728394891,1
2014-09-01,Kalamb (Os),8,3203,4084,3736,108,,0.012575114313381769,0.012575114313381769,1
2014-10-01,Kalamb (Os),8,3252,4024,3932,89,,0.012575114313381769,0.012575114313381769,1
2014-11-01,Kalamb (Os),8,3709,3867,3809,19,,0.012575114313381769,0.012575114313381769,1
2014-12-01,Kalamb (Os),8,4156,4414,4332,77,,0.012575114313381769,0.012575114313381769,1
2015-01-01,Kalamb (Os),8,4768,5825,5224,1974,,0.012575114313381769,0.012575114313381769,1
2015-02-01,Kalamb (Os),8,4885,5786,5478,2203,,0.012575114313381769,0.012575114313381769,1
2015-03-01,Kalamb (Os),8,4943,5935,5610,767,,0.012575114313381769,0.012575114313381769,1
2015-04-01,Kalamb (Os),8,5534,6371,6120,505,,0.012575114313381769,0.012575114313381769,1
2015-05-01,Kalamb (Os),8,5721,6648,6413,219,,0.012575114313381769,0.012575114313381769,1
2015-06-01,Kalamb (Os),8,5642,6586,6356,115,,0.012575114313381769,0.012575114313381769,1
2015-07-01,Kalamb (Os),8,6129,6457,6399,51,,0.012575114313381769,0.012575114313381769,1
2015-09-01,Kalamb (Os),8,8384,8693,8620,34,0.47919931302270946,0.012575114313381769,0.012575114313381769,1
2015-11-01,Kalamb (Os),8,8307,8686,8615,8,0.4089949858592252,0.012575114313381769,0.012575114313381769,1
2015-12-01,Kalamb (Os),8,7832,9060,8566,1239,0.33840327199682285,0.012575114313381769,0.012575114313381769,1
2016-01-01,Kalamb (Os),8,7478,9036,8386,1767,0.2513996281145392,0.012575114313381769,0.012575114313381769,1
2016-02-01,Kalamb (Os),8,6720,7946,7507,769,0.09485468216915649,0.012575114313381769,0.012575114313381769,1
2016-03-01,Kalamb (Os),8,6215,7424,7095,403,0.012898497637142015,0.012575114313381769,0.012575114313381769,1
2016-04-01,Kalamb (Os),8,6760,8269,7823,458,0.0808822962395741,0.012575114313381769,0.012575114313381769,1
2016-05-01,Kalamb (Os),8,7476,8001,7807,281,0.05129578004115665,0.012575114313381769,0.012575114313381769,1
2016-06-01,Kalamb (Os),8,7612,8106,7975,155,0.05052419889501891,0.012575114313381769,0.012575114313381769,1
2016-07-01,Kalamb (Os),8,7505,7760,7725,16,0.0031631527898312584,0.012575114313381769,0.012575114313381769,1
2016-08-01,Kalamb (Os),8,5445,5949,5791,133,-0.27723582671442415,0.012575114313381769,0.012575114313381769,1
2016-09-01,Kalamb (Os),8,5623,6037,6008,35,-0.23519474935495133,0.012575114313381769,0.012575114313381769,1
2016-10-01,Kalamb (Os),8,5510,5728,5647,16,-0.26191551196067664,0.012575114313381769,0.012575114313381769,1
2016-11-01,Kalamb (Os),8,4601,4750,4750,5,-0.3852819702770489,0.012575114313381769,0.012575114313381769,1
2014-09-01,Morshi,8,4462,4672,4568,684,,0.010536332783394017,0.010536332783394017,1
2014-10-01,Morshi,8,4500,4783,4642,362,,0.010536332783394017,0.010536332783394017,1
2014-11-01,Morshi,8,4500,4778,4639,731,,0.010536332783394017,0.010536332783394017,1
2014-12-01,Morshi,8,4500,4722,4611,531,,0.010536332783394017,0.010536332783394017,1
2015-01-01,Morshi,8,4740,5115,4928,2809,,0.010536332783394017,0.010536332783394017,1
2015-02-01,Morshi,8,5481,5853,5667,13502,,0.010536332783394017,0.010536332783394017,1
2015-03-01,Morshi,8,5438,5963,5701,7263,,0.010536332783394017,0.010536332783394017,1
2015-04-01,Morshi,8,5813,6513,6165,5999,,0.010536332783394017,0.010536332783394017,1
2015-05-01,Morshi,8,6756,7056,6908,1946,,0.010536332783394017,0.010536332783394017,1
2015-06-01,Morshi,8,6988,7188,7103,1012,,0.010536332783394017,0.010536332783394017,1
2015-07-01,Morshi,8,7038,7238,7097,607,,0.010536332783394017,0.010536332783394017,1
2015-08-01,Morshi,8,8586,9092,8674,452,0.40870614603478295,0.010536332783394017,0.010536332783394017,1
2015-09-01,Morshi,8,7875,8563,8030,433,0.2845515406131973,0.010536332783394017,0.010536332783394017,1
2015-12-01,Morshi,8,7500,8445,7713,1018,0.20196073718142316,0.010536332783394017,0.010536332783394017,1
2016-01-01,Morshi,8,8067,8807,8238,12735,0.2199562187230928,0.010536332783394017,0.010536332783394017,1
2016-02-01,Morshi,8,7455,8111,7726,8952,0.11277767770166669,0.010536332783394017,0.010536332783394017,1
2016-03-01,Morshi,8,7508,8187,7874,7696,0.09269985878826148,0.010536332783394017,0.010536332783394017,1
2016-04-01,Morshi,8,8450,8925,8579,6852,0.14389623290726483,0.010536332783394017,0.010536332783394017,1
2016-05-01,Morshi,8,8238,8774,8348,2979,0.08481916626760011,0.010536332783394017,0.010536332783394017,1
2016-06-01,Morshi,8,8070,8451,8230,2920,0.04650836856890095,0.010536332783394017,0.010536332783394017,1
2016-07-01,Morshi,8,8163,8558,8426,972,0.053491017164049026,0.010536332783394017,0.010536332783394017,1
2016-08-01,Morshi,8,5931,6115,6028,831,-0.2677407031909098,0.010536332783394017,0.010536332783394017,1
2016-09-01,Morshi,8,6375,6719,6566,892,-0.1757705531704712,0.010536332783394017,0.010536332783394017,1
2016-10-01,Morshi,8,6222,6530,6401,865,-0.1758981593188942,0.010536332783394017,0.010536332783394017,1
2016-11-01,Morshi,8,5311,5638,5498,581,-0.2964013195510731,0.010536332783394017,0.010536332783394017,1
2014-09-01,Varud-Rajura Bazar,8,3840,4750,4214,24,,0.01627181075145136,0.01627181075145136,1
2014-10-01,Varud-Rajura Bazar,8,4800,4831,4820,4,,0.01627181075145136,0.01627181075145136,1
2014-11-01,Varud-Rajura Bazar,8,3533,5033,4159,21,,0.01627181075145136,0.01627181075145136,1
2014-12-01,Varud-Rajura Bazar,8,4000,4000,4000,1,,0.01627181075145136,0.01627181075145136,1
2015-01-01,Varud-Rajura Bazar,8,4736,5099,4918,166,,0.01627181075145136,0.01627181075145136,1
2015-02-01,Varud-Rajura Bazar,8,4740,5807,5497,1434,,0.01627181075145136,0.01627181075145136,1
2015-03-01,Varud-Rajura Bazar,8,4950,5914,5624,642,,0.01627181075145136,0.01627181075145136,1
2015-04-01,Varud-Rajura Bazar,8,4600,6103,5629,886,,0.01627181075145136,0.01627181075145136,1
2015-05-01,Varud-Rajura Bazar,8,5569,6998,6717,297,,0.01627181075145136,0.01627181075145136,1
2015-06-01,Varud-Rajura Bazar,8,6250,7184,6871,159,,0.01627181075145136,0.01627181075145136,1
2015-07-01,Varud-Rajura Bazar,8,5860,7256,6871,72,,0.01627181075145136,0.01627181075145136,1
2015-08-01,Varud-Rajura Bazar,8,8085,9385,9080,14,0.49439337678122364,0.01627181075145136,0.01627181075145136,1
2015-09-01,Varud-Rajura Bazar,8,7300,7550,7425,4,0.24596850474788745,0.01627181075145136,0.01627181075145136,1
2015-10-01,Varud-Rajura Bazar,8,8100,8100,8100,1,0.289722370602858,0.01627181075145136,0.01627181075145136,1
2015-12-01,Varud-Rajura Bazar,8,7167,8349,7948,223,0.2168081616199693,0.01627181075145136,0.01627181075145136,1
2016-01-01,Varud-Rajura Bazar,8,8075,8525,8414,655,0.21181793676135818,0.01627181075145136,0.01627181075145136,1
2016-02-01,Varud-Rajura Bazar,8,6200,7800,7480,295,0.059209506230050835,0.01627181075145136,0.01627181075145136,1
2016-03-01,Varud-Rajura Bazar,8,7161,8125,7608,868,0.04909388645637236,0.01627181075145136,0.01627181075145136,1
2016-05-01,Varud-Rajura Bazar,8,8192,8723,8513,630,0.1269420304157407,0.01627181075145136,0.01627181075145136,1
2016-06-01,Varud-Rajura Bazar,8,7360,8701,8197,508,0.05779615491896628,0.01627181075145136,0.01627181075145136,1
2016-07-01,Varud-Rajura Bazar,8,7263,8437,8259,371,0.048109612031330684,0.01627181075145136,0.01627181075145136,1
2016-08-01,Varud-Rajura Bazar,8,5550,6300,6064,30,-0.25041258714810866,0.01627181075145136,0.01627181075145136,1
2016-09-01,Varud-Rajura Bazar,8,5375,6662,6511,37,-0.17480446441726905,0.01627181075145136,0.01627181075145136,1
2016-10-01,Varud-Rajura Bazar,8,5851,7676,6126,71,-0.2029611615778606,0.01627181075145136,0.01627181075145136,1
2016-11-01,Varud-Rajura Bazar,8,6050,6250,6150,25,-0.18335103793081942,0.01627181075145136,0.01627181075145136,1
2014-10-01,Akola,9,4275,4636,4456,2824,,0.014425685229024987,0.2583479004202489,12
2014-11-01,Akola,9,4885,5189,5037,1652,,0.014425685229024987,0.2583479004202489,12
2014-12-01,Akola,9,5141,5583,5370,1499,,0.014425685229024987,0.2583479004202489,12
2015-01-01,Akola,9,5171,5774,5472,567,,0.014425685229024987,0.2583479004202489,12
2015-02-01,Akola,9,5194,5668,5431,168,,0.014425685229024987,0.2583479004202489,12
2015-03-01,Akola,9,5158,5867,5479,57,,0.014425685229024987,0.2583479004202489,12
2015-04-01,Akola,9,5775,6900,6300,60,,0.014425685229024987,0.2583479004202489,12
2015-06-01,Akola,9,7281,7940,7611,335,,0.014425685229024987,0.2583479004202489,12
2015-07-01,Akola,9,6728,7778,7281,173,,0.014425685229024987,0.2583479004202489,12
2015-08-01,Akola,9,6779,7834,7379,286,,0.014425685229024987,0.2583479004202489,12
2015-09-01,Akola,9,7786,8781,8338,2038,,0.014425685229024987,0.2583479004202489,12
2015-10-01,Akola,9,9695,11434,10652,2360,0.5136475234999907,0.014425685229024987,0.2583479004202489,12
2015-11-01,Akola,9,9500,10545,10042,397,0.3869657535785258,0.014425685229024987,0.2583479004202489,12
2015-12-01,Akola,9,8547,10533,9772,514,0.3044847354755085,0.014425685229024987,0.2583479004202489,12
2016-01-01,Akola,9,8289,10018,9239,351,0.20318009125463554,0.014425685229024987,0.2583479004202489,12
2016-02-01,Akola,9,8443,9710,9095,201,0.1451311958986281,0.014425685229024987,0.2583479004202489,12
2016-03-01,Akola,9,8938,9419,9178,176,0.11049186349118756,0.014425685229024987,0.2583479004202489,12
2016-04-01,Akola,9,10025,11725,10875,93,0.22302045995842157,0.014425685229024987,0.2583479004202489,12
2016-05-01,Akola,9,8881,11542,10211,379,0.11977645879241372,0.014425685229024987,0.2583479004202489,12
2016-06-01,Akola,9,9869,12075,10844,465,0.1504213729928363,0.014425685229024987,0.2583479004202489,12
2016-07-01,Akola,9,9850,11625,10738,107,0.10822157364114382,0.014425685229024987,0.2583479004202489,12
2016-08-01,Akola,9,6509,7984,7361,135,-0.26916795736602595,0.014425685229024987,0.2583479004202489,12
2016-09-01,Akola,9,6339,7210,6774,18014,-0.33496102729176336,0.014425685229024987,0.2583479004202489,12
2016-10-01,Akola,9,5803,7407,6605,18547,-0.32039911621494,0.014425685229024987,0.2583479004202489,12
2016-11-01,Akola,9,5936,7189,6568,10831,-0.2906361049172368,0.014425685229024987,0.2583479004202489,12
2014-09-01,Khamgaon,9,3804,4520,4162,105,,0.023343090778178546,0.023343090778178546,1
2014-10-01,Khamgaon,9,4083,4921,4502,4494,,0.023343090778178546,0.023343090778178546,1
2014-11-01,Khamgaon,9,4766,5432,5099,2506,,0.023343090778178546,0.023343090778178546,1
2014-12-01,Khamgaon,9,5174,5702,5438,1585,,0.023343090778178546,0.023343090778178546,1
2015-01-01,Khamgaon,9,5127,5705,5416,707,,0.023343090778178546,0.023343090778178546,1
2015-02-01,Khamgaon,9,4928,5395,5161,2205,,0.023343090778178546,0.023343090778178546,1
2015-03-01,Khamgaon,9,5353,5704,5527,158,,0.023343090778178546,0.023343090778178546,1
2015-05-01,Khamgaon,9,6960,7621,7291,187,,0.023343090778178546,0.023343090778178546,1
2015-06-01,Khamgaon,9,6848,7260,7054,365,,0.023343090778178546,0.023343090778178546,1
2015-07-01,Khamgaon,9,5912,6238,6085,95,,0.023343090778178546,0.023343090778178546,1
2015-08-01,Khamgaon,9,5267,6342,6039,47,,0.023343090778178546,0.023343090778178546,1
2015-09-01,Khamgaon,9,7027,9243,8355,6199,0.376171229312547,0.023343090778178546,0.023343090778178546,1
2015-11-01,Khamgaon,9,7585,10725,9629,720,0.4481918079994429,0.023343090778178546,0.023343090778178546,1
2015-12-01,Khamgaon,9,7912,10323,9419,925,0.36462409030229814,0.023343090778178546,0.023343090778178546,1
2016-01-01,Khamgaon,9,7534,9210,8525,117,0.22206830587315096,0.023343090778178546,0.023343090778178546,1
2016-02-01,Khamgaon,9,7869,8577,8265,59,0.15621014855466697,0.023343090778178546,0.023343090778178546,1
2016-03-01,Khamgaon,9,6750,6750,6750,2,-0.06462582527342242,0.023343090778178546,0.023343090778178546,1
2016-04-01,Khamgaon,9,7425,9703,8800,32,0.15611494446650553,0.023343090778178546,0.023343090778178546,1
2016-05-01,Khamgaon,9,8199,9944,9203,2320,0.1584023787552642,0.023343090778178546,0.023343090778178546,1
